organization,location,longitude,latitude,recordingDate,length(s),landFeatures,locationVisitImages
PC,PENP-E1,-63.13055,46.19434,2022-06-29 22:40,900,,
PC,PENP-BS-1,-63.405215,46.496944,2022-06-29 22:30,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-06-29 22:20,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-06-29 22:10,300,,
PC,PENP-E1,-63.13055,46.19434,2022-06-29 22:10,900,,
PC,PENP-BS-1,-63.405215,46.496944,2022-06-29 22:00,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-06-29 21:50,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-06-29 21:40,300,,
PC,PENP-E1,-63.13055,46.19434,2022-06-29 21:40,900,,
PC,PENP-BS-1,-63.405215,46.496944,2022-06-29 21:30,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-06-29 21:20,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-06-29 21:10,300,,
PC,PENP-E1,-63.13055,46.19434,2022-06-29 21:10,900,,
PC,PENP-BS-1,-63.405215,46.496944,2022-06-29 21:00,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-06-29 20:50,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-06-29 20:40,300,,
PC,PENP-E1,-63.13055,46.19434,2022-06-29 20:40,900,,
PC,PENP-BS-1,-63.405215,46.496944,2022-06-29 20:30,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-06-29 20:20,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-06-29 20:10,300,,
PC,PENP-E1,-63.13055,46.19434,2022-06-29 20:10,900,,
PC,PENP-BS-1,-63.405215,46.496944,2022-06-29 20:00,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-06-29 19:50,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-06-29 19:40,300,,
PC,PENP-E1,-63.13055,46.19434,2022-06-29 19:40,900,,
PC,PENP-BS-1,-63.405215,46.496944,2022-06-29 19:30,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-06-29 19:20,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-06-29 19:10,300,,
PC,PENP-E1,-63.13055,46.19434,2022-06-29 19:10,900,,
PC,PENP-1-2,-63.41232,46.49815,2022-06-29 8:24,1800,,
PC,PENP-4-5,-62.674625,46.452417,2022-06-29 8:21,1800,,
PC,PENP-BS-1,-63.405215,46.496944,2022-06-29 8:14,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-06-29 8:04,300,,
PC,PENP-E1,-63.13055,46.19434,2022-06-29 8:04,900,,
PC,PENP-BS-1,-63.405215,46.496944,2022-06-29 7:54,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-06-29 7:44,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-06-29 7:34,300,,
PC,PENP-E1,-63.13055,46.19434,2022-06-29 7:34,900,,
PC,PENP-1-2,-63.41232,46.49815,2022-06-29 7:24,1800,,
PC,PENP-BS-1,-63.405215,46.496944,2022-06-29 7:24,300,,
PC,PENP-4-5,-62.674625,46.452417,2022-06-29 7:21,1800,,
PC,PENP-BS-1,-63.405215,46.496944,2022-06-29 7:14,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-06-29 7:04,300,,
PC,PENP-E1,-63.13055,46.19434,2022-06-29 7:04,900,,
PC,PENP-BS-1,-63.405215,46.496944,2022-06-29 6:54,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-06-29 6:44,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-06-29 6:34,300,,
PC,PENP-E1,-63.13055,46.19434,2022-06-29 6:34,900,,
PC,PENP-1-2,-63.41232,46.49815,2022-06-29 6:24,1800,,
PC,PENP-BS-1,-63.405215,46.496944,2022-06-29 6:24,300,,
PC,PENP-4-5,-62.674625,46.452417,2022-06-29 6:21,1800,,
PC,PENP-BS-1,-63.405215,46.496944,2022-06-29 6:14,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-06-29 6:04,300,,
PC,PENP-E1,-63.13055,46.19434,2022-06-29 6:04,900,,
PC,PENP-BS-1,-63.405215,46.496944,2022-06-29 5:54,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-06-29 5:44,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-06-29 5:34,300,,
PC,PENP-E1,-63.13055,46.19434,2022-06-29 5:34,900,,
PC,PENP-1-2,-63.41232,46.49815,2022-06-29 5:24,1800,,
PC,PENP-BS-1,-63.405215,46.496944,2022-06-29 5:24,300,,
PC,PENP-4-5,-62.674625,46.452417,2022-06-29 5:21,1800,,
PC,PENP-BS-1,-63.405215,46.496944,2022-06-29 5:14,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-06-29 5:04,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-06-29 4:54,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-06-29 4:44,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-06-29 4:34,300,,
PC,PENP-E1,-63.13055,46.19434,2022-06-29 4:34,900,,
PC,PENP-BS-1,-63.405215,46.496944,2022-06-29 4:24,300,,
PC,PENP-4-5,-62.674625,46.452417,2022-06-29 4:21,1800,,
PC,PENP-BS-1,-63.405215,46.496944,2022-06-29 4:14,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-06-29 4:04,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-06-28 23:01,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-06-28 22:51,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-06-28 22:41,300,,
PC,PENP-E1,-63.13055,46.19434,2022-06-28 22:40,900,,
PC,PENP-BS-1,-63.405215,46.496944,2022-06-28 22:31,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-06-28 22:21,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-06-28 22:11,300,,
PC,PENP-E1,-63.13055,46.19434,2022-06-28 22:10,900,,
PC,PENP-BS-1,-63.405215,46.496944,2022-06-28 22:01,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-06-28 21:51,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-06-28 21:41,300,,
PC,PENP-E1,-63.13055,46.19434,2022-06-28 21:40,900,,
PC,PENP-BS-1,-63.405215,46.496944,2022-06-28 21:31,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-06-28 21:21,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-06-28 21:11,300,,
PC,PENP-E1,-63.13055,46.19434,2022-06-28 21:10,900,,
PC,PENP-BS-1,-63.405215,46.496944,2022-06-28 21:01,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-06-28 20:51,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-06-28 20:41,300,,
PC,PENP-E1,-63.13055,46.19434,2022-06-28 20:40,900,,
PC,PENP-BS-1,-63.405215,46.496944,2022-06-28 20:31,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-06-28 20:21,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-06-28 20:11,300,,
PC,PENP-E1,-63.13055,46.19434,2022-06-28 20:10,900,,
PC,PENP-BS-1,-63.405215,46.496944,2022-06-28 20:01,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-06-28 19:51,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-06-28 19:41,300,,
PC,PENP-E1,-63.13055,46.19434,2022-06-28 19:40,900,,
PC,PENP-BS-1,-63.405215,46.496944,2022-06-28 19:31,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-06-28 19:21,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-06-28 19:11,300,,
PC,PENP-E1,-63.13055,46.19434,2022-06-28 19:10,900,,
PC,PENP-4-2,-62.68512,46.44844,2022-06-28 8:20,1800,,
PC,PENP-E1,-63.13055,46.19434,2022-06-28 8:03,900,,
PC,PENP-4-2,-62.68512,46.44844,2022-06-28 7:20,1800,,
PC,PENP-E1,-63.13055,46.19434,2022-06-28 7:03,900,,
PC,PENP-E1,-63.13055,46.19434,2022-06-28 6:33,900,,
PC,PENP-4-2,-62.68512,46.44844,2022-06-28 6:20,1800,,
PC,PENP-E1,-63.13055,46.19434,2022-06-28 6:03,900,,
PC,PENP-E1,-63.13055,46.19434,2022-06-28 5:33,900,,
PC,PENP-4-2,-62.68512,46.44844,2022-06-28 5:20,1800,,
PC,PENP-E1,-63.13055,46.19434,2022-06-28 5:03,900,,
PC,PENP-4-2,-62.68512,46.44844,2022-06-28 4:20,1800,,
PC,PENP-E1,-63.13055,46.19434,2022-06-28 4:03,900,,
PC,PENP-E1,-63.13055,46.19434,2022-06-27 22:40,900,,
PC,PENP-E1,-63.13055,46.19434,2022-06-27 22:10,900,,
PC,PENP-E1,-63.13055,46.19434,2022-06-27 21:40,900,,
PC,PENP-E1,-63.13055,46.19434,2022-06-27 21:10,900,,
PC,PENP-E1,-63.13055,46.19434,2022-06-27 20:40,900,,
PC,PENP-E1,-63.13055,46.19434,2022-06-27 19:40,900,,
PC,PENP-4-2,-62.68512,46.44844,2022-06-27 8:20,1800,,
PC,PENP-E1,-63.13055,46.19434,2022-06-27 8:03,900,,
PC,PENP-E1,-63.13055,46.19434,2022-06-27 7:33,900,,
PC,PENP-4-2,-62.68512,46.44844,2022-06-27 7:20,1800,,
PC,PENP-E1,-63.13055,46.19434,2022-06-27 7:03,900,,
PC,PENP-4-2,-62.68512,46.44844,2022-06-27 6:20,1800,,
PC,PENP-E1,-63.13055,46.19434,2022-06-27 6:03,900,,
PC,PENP-E1,-63.13055,46.19434,2022-06-27 5:33,900,,
PC,PENP-4-2,-62.68512,46.44844,2022-06-27 5:20,1800,,
PC,PENP-E1,-63.13055,46.19434,2022-06-27 4:33,900,,
PC,PENP-4-2,-62.68512,46.44844,2022-06-27 4:20,1800,,
PC,PENP-E1,-63.13055,46.19434,2022-06-27 4:03,900,,
PC,PENP-E1,-63.13055,46.19434,2022-06-26 22:41,900,,
PC,PENP-E1,-63.13055,46.19434,2022-06-26 21:41,900,,
PC,PENP-E1,-63.13055,46.19434,2022-06-26 21:11,900,,
PC,PENP-E1,-63.13055,46.19434,2022-06-26 20:41,900,,
PC,PENP-E1,-63.13055,46.19434,2022-06-26 20:11,900,,
PC,PENP-E1,-63.13055,46.19434,2022-06-26 19:41,900,,
PC,PENP-E1,-63.13055,46.19434,2022-06-26 19:11,900,,
PC,PENP-4-2,-62.68512,46.44844,2022-06-26 8:20,1800,,
PC,PENP-E1,-63.13055,46.19434,2022-06-26 8:02,900,,
PC,PENP-E1,-63.13055,46.19434,2022-06-26 7:32,900,,
PC,PENP-4-2,-62.68512,46.44844,2022-06-26 7:20,1800,,
PC,PENP-E1,-63.13055,46.19434,2022-06-26 7:02,900,,
PC,PENP-E1,-63.13055,46.19434,2022-06-26 6:32,900,,
PC,PENP-4-2,-62.68512,46.44844,2022-06-26 6:20,1800,,
PC,PENP-E1,-63.13055,46.19434,2022-06-26 6:02,900,,
PC,PENP-E1,-63.13055,46.19434,2022-06-26 5:32,900,,
PC,PENP-4-2,-62.68512,46.44844,2022-06-26 5:20,1800,,
PC,PENP-E1,-63.13055,46.19434,2022-06-26 5:02,900,,
PC,PENP-E1,-63.13055,46.19434,2022-06-26 4:32,900,,
PC,PENP-4-2,-62.68512,46.44844,2022-06-26 4:20,1800,,
PC,PENP-E1,-63.13055,46.19434,2022-06-26 4:02,900,,
PC,PENP-E1,-63.13055,46.19434,2022-06-25 22:41,900,,
PC,PENP-E1,-63.13055,46.19434,2022-06-25 22:11,900,,
PC,PENP-E1,-63.13055,46.19434,2022-06-25 21:41,900,,
PC,PENP-E1,-63.13055,46.19434,2022-06-25 21:11,900,,
PC,PENP-E1,-63.13055,46.19434,2022-06-25 20:41,900,,
PC,PENP-E1,-63.13055,46.19434,2022-06-25 20:11,900,,
PC,PENP-BS-1,-63.405215,46.496944,2022-06-25 19:51,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-06-25 19:41,300,,
PC,PENP-E1,-63.13055,46.19434,2022-06-25 19:41,900,,
PC,PENP-BS-1,-63.405215,46.496944,2022-06-25 19:31,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-06-25 19:21,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-06-25 19:11,300,,
PC,PENP-E1,-63.13055,46.19434,2022-06-25 19:11,900,,
PC,PENP-4-2,-62.68512,46.44844,2022-06-25 8:19,1800,,
PC,PENP-BS-1,-63.405215,46.496944,2022-06-25 8:12,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-06-25 8:02,300,,
PC,PENP-E1,-63.13055,46.19434,2022-06-25 8:02,900,,
PC,PENP-BS-1,-63.405215,46.496944,2022-06-25 7:52,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-06-25 7:42,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-06-25 7:32,300,,
PC,PENP-E1,-63.13055,46.19434,2022-06-25 7:32,900,,
PC,PENP-BS-1,-63.405215,46.496944,2022-06-25 7:22,300,,
PC,PENP-4-2,-62.68512,46.44844,2022-06-25 7:19,1800,,
PC,PENP-BS-1,-63.405215,46.496944,2022-06-25 7:12,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-06-25 7:02,300,,
PC,PENP-E1,-63.13055,46.19434,2022-06-25 7:02,900,,
PC,PENP-BS-1,-63.405215,46.496944,2022-06-25 6:52,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-06-25 6:42,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-06-25 6:32,300,,
PC,PENP-E1,-63.13055,46.19434,2022-06-25 6:32,900,,
PC,PENP-BS-1,-63.405215,46.496944,2022-06-25 6:22,300,,
PC,PENP-4-2,-62.68512,46.44844,2022-06-25 6:19,1800,,
PC,PENP-BS-1,-63.405215,46.496944,2022-06-25 6:12,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-06-25 6:02,300,,
PC,PENP-E1,-63.13055,46.19434,2022-06-25 6:02,900,,
PC,PENP-BS-1,-63.405215,46.496944,2022-06-25 5:52,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-06-25 5:42,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-06-25 5:32,300,,
PC,PENP-E1,-63.13055,46.19434,2022-06-25 5:32,900,,
PC,PENP-BS-1,-63.405215,46.496944,2022-06-25 5:22,300,,
PC,PENP-4-2,-62.68512,46.44844,2022-06-25 5:19,1800,,
PC,PENP-BS-1,-63.405215,46.496944,2022-06-25 5:12,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-06-25 5:02,300,,
PC,PENP-E1,-63.13055,46.19434,2022-06-25 5:02,900,,
PC,PENP-BS-1,-63.405215,46.496944,2022-06-25 4:52,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-06-25 4:42,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-06-25 4:32,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-06-25 4:22,300,,
PC,PENP-4-2,-62.68512,46.44844,2022-06-25 4:19,1800,,
PC,PENP-BS-1,-63.405215,46.496944,2022-06-25 4:12,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-06-25 4:02,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-06-24 23:01,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-06-24 22:51,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-06-24 22:41,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-06-24 22:31,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-06-24 22:21,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-06-24 22:11,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-06-24 22:01,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-06-24 21:51,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-06-24 21:41,300,,
PC,PENP-E1,-63.13055,46.19434,2022-06-24 21:40,900,,
PC,PENP-BS-1,-63.405215,46.496944,2022-06-24 21:31,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-06-24 21:21,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-06-24 21:11,300,,
PC,PENP-E1,-63.13055,46.19434,2022-06-24 21:10,900,,
PC,PENP-BS-1,-63.405215,46.496944,2022-06-24 21:01,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-06-24 20:51,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-06-24 20:41,300,,
PC,PENP-E1,-63.13055,46.19434,2022-06-24 20:40,900,,
PC,PENP-BS-1,-63.405215,46.496944,2022-06-24 20:31,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-06-24 20:21,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-06-24 20:11,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-06-24 20:01,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-06-24 19:51,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-06-24 19:41,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-06-24 19:31,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-06-24 19:21,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-06-24 19:11,300,,
PC,PENP-E1,-63.13055,46.19434,2022-06-24 19:10,900,,
PC,PENP-5-1,-63.1341,46.19565,2022-06-24 8:22,1800,,
PC,PENP-1-6,-63.381201,46.484732,2022-06-24 8:21,1800,,
PC,PENP-3-7,-63.099161,46.417045,2022-06-24 8:21,1800,,
PC,PENP-4-2,-62.68512,46.44844,2022-06-24 8:19,1800,,
PC,PENP-BS-1,-63.405215,46.496944,2022-06-24 8:11,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-06-24 8:01,300,,
PC,PENP-E1,-63.13055,46.19434,2022-06-24 8:01,900,,
PC,PENP-BS-1,-63.405215,46.496944,2022-06-24 7:51,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-06-24 7:41,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-06-24 7:31,300,,
PC,PENP-E1,-63.13055,46.19434,2022-06-24 7:31,900,,
PC,PENP-5-1,-63.1341,46.19565,2022-06-24 7:22,1800,,
PC,PENP-1-6,-63.381201,46.484732,2022-06-24 7:21,1800,,
PC,PENP-3-7,-63.099161,46.417045,2022-06-24 7:21,1800,,
PC,PENP-BS-1,-63.405215,46.496944,2022-06-24 7:21,300,,
PC,PENP-4-2,-62.68512,46.44844,2022-06-24 7:19,1800,,
PC,PENP-BS-1,-63.405215,46.496944,2022-06-24 7:11,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-06-24 7:01,300,,
PC,PENP-E1,-63.13055,46.19434,2022-06-24 7:01,900,,
PC,PENP-BS-1,-63.405215,46.496944,2022-06-24 6:51,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-06-24 6:41,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-06-24 6:31,300,,
PC,PENP-E1,-63.13055,46.19434,2022-06-24 6:31,900,,
PC,PENP-5-1,-63.1341,46.19565,2022-06-24 6:22,1800,,
PC,PENP-1-6,-63.381201,46.484732,2022-06-24 6:21,1800,,
PC,PENP-3-7,-63.099161,46.417045,2022-06-24 6:21,1800,,
PC,PENP-BS-1,-63.405215,46.496944,2022-06-24 6:21,300,,
PC,PENP-4-2,-62.68512,46.44844,2022-06-24 6:19,1800,,
PC,PENP-BS-1,-63.405215,46.496944,2022-06-24 6:11,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-06-24 6:01,300,,
PC,PENP-E1,-63.13055,46.19434,2022-06-24 6:01,900,,
PC,PENP-BS-1,-63.405215,46.496944,2022-06-24 5:51,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-06-24 5:41,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-06-24 5:31,300,,
PC,PENP-E1,-63.13055,46.19434,2022-06-24 5:31,900,,
PC,PENP-5-1,-63.1341,46.19565,2022-06-24 5:22,1800,,
PC,PENP-1-6,-63.381201,46.484732,2022-06-24 5:21,1800,,
PC,PENP-3-7,-63.099161,46.417045,2022-06-24 5:21,1800,,
PC,PENP-BS-1,-63.405215,46.496944,2022-06-24 5:21,300,,
PC,PENP-4-2,-62.68512,46.44844,2022-06-24 5:19,1800,,
PC,PENP-BS-1,-63.405215,46.496944,2022-06-24 5:11,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-06-24 5:01,300,,
PC,PENP-E1,-63.13055,46.19434,2022-06-24 5:01,900,,
PC,PENP-BS-1,-63.405215,46.496944,2022-06-24 4:51,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-06-24 4:41,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-06-24 4:31,300,,
PC,PENP-E1,-63.13055,46.19434,2022-06-24 4:31,900,,
PC,PENP-5-1,-63.1341,46.19565,2022-06-24 4:22,1800,,
PC,PENP-1-6,-63.381201,46.484732,2022-06-24 4:21,1800,,
PC,PENP-3-7,-63.099161,46.417045,2022-06-24 4:21,1800,,
PC,PENP-BS-1,-63.405215,46.496944,2022-06-24 4:21,300,,
PC,PENP-4-2,-62.68512,46.44844,2022-06-24 4:19,1800,,
PC,PENP-BS-1,-63.405215,46.496944,2022-06-24 4:11,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-06-24 4:01,300,,
PC,PENP-E1,-63.13055,46.19434,2022-06-24 4:01,900,,
PC,PENP-BS-1,-63.405215,46.496944,2022-06-23 23:00,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-06-23 22:50,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-06-23 22:40,300,,
PC,PENP-E1,-63.13055,46.19434,2022-06-23 22:40,900,,
PC,PENP-BS-1,-63.405215,46.496944,2022-06-23 22:30,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-06-23 22:20,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-06-23 22:10,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-06-23 22:00,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-06-23 21:50,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-06-23 21:40,300,,
PC,PENP-E1,-63.13055,46.19434,2022-06-23 21:40,900,,
PC,PENP-BS-1,-63.405215,46.496944,2022-06-23 21:30,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-06-23 21:20,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-06-23 21:10,300,,
PC,PENP-E1,-63.13055,46.19434,2022-06-23 21:10,900,,
PC,PENP-BS-1,-63.405215,46.496944,2022-06-23 21:00,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-06-23 20:50,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-06-23 20:40,300,,
PC,PENP-E1,-63.13055,46.19434,2022-06-23 20:40,900,,
PC,PENP-BS-1,-63.405215,46.496944,2022-06-23 20:30,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-06-23 20:20,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-06-23 20:10,300,,
PC,PENP-E1,-63.13055,46.19434,2022-06-23 20:10,900,,
PC,PENP-BS-1,-63.405215,46.496944,2022-06-23 20:00,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-06-23 19:50,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-06-23 19:40,300,,
PC,PENP-E1,-63.13055,46.19434,2022-06-23 19:40,900,,
PC,PENP-BS-1,-63.405215,46.496944,2022-06-23 19:30,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-06-23 19:20,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-06-23 19:10,300,,
PC,PENP-E1,-63.13055,46.19434,2022-06-23 19:10,900,,
PC,PENP-1-6,-63.381201,46.484732,2022-06-23 8:21,1800,,
PC,PENP-5-1,-63.1341,46.19565,2022-06-23 8:21,1800,,
PC,PENP-3-7,-63.099161,46.417045,2022-06-23 8:20,1800,,
PC,PENP-4-2,-62.68512,46.44844,2022-06-23 8:19,1800,,
PC,PENP-BS-1,-63.405215,46.496944,2022-06-23 8:11,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-06-23 8:01,300,,
PC,PENP-E1,-63.13055,46.19434,2022-06-23 8:01,900,,
PC,PENP-BS-1,-63.405215,46.496944,2022-06-23 7:51,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-06-23 7:41,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-06-23 7:31,300,,
PC,PENP-E1,-63.13055,46.19434,2022-06-23 7:31,900,,
PC,PENP-1-6,-63.381201,46.484732,2022-06-23 7:21,1800,,
PC,PENP-5-1,-63.1341,46.19565,2022-06-23 7:21,1800,,
PC,PENP-BS-1,-63.405215,46.496944,2022-06-23 7:21,300,,
PC,PENP-3-7,-63.099161,46.417045,2022-06-23 7:20,1800,,
PC,PENP-4-2,-62.68512,46.44844,2022-06-23 7:19,1800,,
PC,PENP-BS-1,-63.405215,46.496944,2022-06-23 7:11,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-06-23 7:01,300,,
PC,PENP-E1,-63.13055,46.19434,2022-06-23 7:01,900,,
PC,PENP-BS-1,-63.405215,46.496944,2022-06-23 6:51,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-06-23 6:41,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-06-23 6:31,300,,
PC,PENP-E1,-63.13055,46.19434,2022-06-23 6:31,900,,
PC,PENP-1-6,-63.381201,46.484732,2022-06-23 6:21,1800,,
PC,PENP-5-1,-63.1341,46.19565,2022-06-23 6:21,1800,,
PC,PENP-BS-1,-63.405215,46.496944,2022-06-23 6:21,300,,
PC,PENP-3-7,-63.099161,46.417045,2022-06-23 6:20,1800,,
PC,PENP-4-2,-62.68512,46.44844,2022-06-23 6:19,1800,,
PC,PENP-BS-1,-63.405215,46.496944,2022-06-23 6:11,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-06-23 6:01,300,,
PC,PENP-E1,-63.13055,46.19434,2022-06-23 6:01,900,,
PC,PENP-BS-1,-63.405215,46.496944,2022-06-23 5:51,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-06-23 5:41,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-06-23 5:31,300,,
PC,PENP-E1,-63.13055,46.19434,2022-06-23 5:31,900,,
PC,PENP-1-6,-63.381201,46.484732,2022-06-23 5:21,1800,,
PC,PENP-5-1,-63.1341,46.19565,2022-06-23 5:21,1800,,
PC,PENP-BS-1,-63.405215,46.496944,2022-06-23 5:21,300,,
PC,PENP-3-7,-63.099161,46.417045,2022-06-23 5:20,1800,,
PC,PENP-4-2,-62.68512,46.44844,2022-06-23 5:19,1800,,
PC,PENP-BS-1,-63.405215,46.496944,2022-06-23 5:11,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-06-23 5:01,300,,
PC,PENP-E1,-63.13055,46.19434,2022-06-23 5:01,900,,
PC,PENP-BS-1,-63.405215,46.496944,2022-06-23 4:51,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-06-23 4:41,300,,
PC,PENP-BS-1,-63.405215,46.496944,2022-06-23 4:31,300,,
PC,PENP-E1,-63.13055,46.19434,2022-06-23 4:31,900,,
PC,PENP-1-6,-63.381201,46.484732,2022-06-23 4:21,1800,,
PC,PENP-5-1,-63.1341,46.19565,2022-06-23 4:21,1800,,
PC,PENP-BS-1,-63.405215,46.496944,2022-06-23 4:21,300,,
PC,PENP-3-7,-63.099161,46.417045,2022-06-23 4:20,1800,,
PC,PENP-4-2,-62.68512,46.44844,2022-06-23 4:19,1800,,
PC,PENP-BS-1,-63.405215,46.496944,2022-06-23 4:11,300,,
