location,recordingDate,method,taskLength,transcriber,species,speciesIndividualNumber,vocalization,abundance,startTime,tagLength,minFreq,maxFreq,internal_tag_id
PENP-4-1, 2021-06-16 02:18:00,1SPM,180,Christopher Moser-Purdy,MOBA,1,Non-vocal,1,120.38,3.76,46.69,3221.79,2588857
PENP-4-1, 2021-06-16 02:18:00,1SPM,180,Christopher Moser-Purdy,MAWA,1,Song,1,108.1,1.13,2614.79,6910.51,2588846
PENP-4-1, 2021-06-16 02:18:00,1SPM,180,Christopher Moser-Purdy,MAWA,1,Song,1,15.15,1.25,3081.71,7470.82,2588821
PENP-4-1, 2021-06-16 02:18:00,1SPM,180,Christopher Moser-Purdy,MAWA,1,Song,1,126.46,1.08,3315.18,7143.97,2588861
PENP-4-1, 2021-06-16 02:18:00,1SPM,180,Christopher Moser-Purdy,OVEN,1,Song,1,33.44,1.56,2287.94,6677.04,2588825
PENP-4-1, 2021-06-16 02:18:00,1SPM,180,Christopher Moser-Purdy,OVEN,1,Song,1,62.91,2.25,2568.09,7750.97,2588834
PENP-4-1, 2021-06-16 02:18:00,1SPM,180,Christopher Moser-Purdy,OVEN,2,Song,1,60.9,2.53,3081.71,8778.21,2588835
PENP-4-1, 2021-06-16 02:18:00,1SPM,180,Christopher Moser-Purdy,OVEN,2,Song,1,122.26,2.62,2894.94,9011.67,2588859
PENP-4-1, 2021-06-16 02:18:00,1SPM,180,Christopher Moser-Purdy,OVEN,2,Song,1,39.6,2.36,2848.25,7330.74,2588827
PENP-4-1, 2021-06-16 02:18:00,1SPM,180,Christopher Moser-Purdy,UNPA,1,Call,1,1.64,0.51,6583.66,9151.75,2588829
PENP-4-1, 2021-06-16 02:18:00,1SPM,180,Christopher Moser-Purdy,UNPA,1,Call,1,65.34,0.32,5836.58,8451.36,2588839
PENP-4-1, 2021-06-16 02:18:00,1SPM,180,Christopher Moser-Purdy,UNPA,1,Call,1,120.46,0.18,6396.89,10692.61,2588849
PENP-4-1, 2021-06-16 02:18:00,1SPM,180,Christopher Moser-Purdy,AMCR,1,Call,TMTT,0.06,8.63,420.23,1867.7,2588819
PENP-4-1, 2021-06-16 02:18:00,1SPM,180,Christopher Moser-Purdy,AMCR,1,Call,TMTT,60.18,5.36,793.77,2054.47,2588832
PENP-4-1, 2021-06-16 02:18:00,1SPM,180,Christopher Moser-Purdy,AMCR,1,Call,TMTT,120.29,6.85,513.62,2241.25,2588854
PENP-4-1, 2021-06-16 02:18:00,1SPM,180,Christopher Moser-Purdy,LIWI,1,Non-vocal,1,0.2,4.41,140.08,11393,2588842
PENP-4-1, 2021-06-16 02:18:00,1SPM,180,Christopher Moser-Purdy,LIWI,1,Non-vocal,1,60.29,4.54,326.85,11066.15,2588843
PENP-4-1, 2021-06-16 02:18:00,1SPM,180,Christopher Moser-Purdy,LIWI,1,Non-vocal,1,120.19,4.71,0,10412.45,2588855
PENP-4-1, 2021-06-16 02:18:00,1SPM,180,Christopher Moser-Purdy,GCKI,1,Song,1,124.21,3.12,6210.12,8824.9,2588850
PENP-4-1, 2021-06-16 02:18:00,1SPM,180,Christopher Moser-Purdy,WTSP,2,Song,1,152.61,2.55,3922.18,5042.8,2588869
PENP-4-1, 2021-06-16 02:18:00,1SPM,180,Christopher Moser-Purdy,HETH,1,Song,1,155.6,1.45,1961.09,6723.74,2588867
PENP-4-1, 2021-06-16 02:18:00,1SPM,180,Christopher Moser-Purdy,YRWA,1,Song,1,160.61,1.35,4715.95,7377.43,2588872
PENP-BS-1, 2021-05-04 15:25:02,1SPM,180,Steve Enid,RUBL,1,Call,1,163.76,1.42,1494.16,10785.99,2266471
PENP-BS-1, 2021-05-04 15:25:02,1SPM,180,Steve Enid,AMRO,1,Call,1,1.93,1.63,1774.32,5603.11,2266273
PENP-BS-1, 2021-05-04 15:25:02,1SPM,180,Steve Enid,AMRO,2,Song,1,42.61,1.37,747.08,4435.8,2266435
PENP-BS-1, 2021-05-04 15:25:02,1SPM,180,Steve Enid,AMRO,3,Song,1,93.88,3,1120.62,5182.88,2266452
PENP-BS-1, 2021-05-04 15:25:02,1SPM,180,Steve Enid,RWBL,1,Song,1,2.75,2.43,653.7,7750.97,2266267
PENP-BS-1, 2021-05-04 15:25:02,1SPM,180,Steve Enid,BEKI,1,Song,1,0.4,1.36,2101.17,6210.12,2266270
PENP-BS-1, 2021-05-04 15:25:02,1SPM,180,Steve Enid,BCCH,1,Song,1,4.81,1.03,2054.47,4762.65,2266276
PENP-BS-1, 2021-05-04 15:25:02,1SPM,180,Steve Enid,RWBL,2,Song,1,14.4,1.49,1214.01,7237.35,2266299
PENP-BS-1, 2021-05-04 15:25:02,1SPM,180,Steve Enid,UNBL,1,Call,1,44.28,1.35,3595.33,8498.05,2266437
PENP-BS-1, 2021-05-04 15:25:02,1SPM,180,Steve Enid,HAWO,1,Call,1,57.68,2.03,2194.55,7564.2,2266441
PENP-BS-1, 2021-05-04 15:25:02,1SPM,180,Steve Enid,RWBL,3,Song,1,75.88,1.37,747.08,7517.51,2266446
PENP-BS-1, 2021-05-04 15:25:02,1SPM,180,Steve Enid,BLJA,1,Call,1,82.2,2.63,1120.62,10692.61,2266449
PENP-BS-1, 2021-05-04 15:25:02,1SPM,180,Steve Enid,AMCR,1,Call,1,102.16,2.47,513.62,3501.95,2266454
PENP-BS-1, 2021-05-04 15:25:02,1SPM,180,Steve Enid,SPPE,1,Song,CI 1,108.16,3.88,1167.32,4108.95,2266456
PENP-BS-1, 2021-05-04 15:25:02,1SPM,180,Steve Enid,UNBL,2,Call,1,144.39,1.02,1120.62,10785.99,2266458
PENP-BS-1, 2021-05-04 15:25:02,1SPM,180,Steve Enid,CANG,1,Call,1,6.61,1.19,326.85,3548.64,2266294
PENP-BS-1, 2021-05-04 15:25:02,1SPM,180,Steve Enid,LIBA,1,Non-vocal,1,12.53,1.5,46.69,2801.56,2266306
PENP-BS-1, 2021-05-04 15:25:02,1SPM,180,Steve Enid,UNSH,1,Call,1,21.51,1.72,1167.32,4389.11,2266310
PENP-BS-1, 2021-05-04 15:25:02,1SPM,180,Steve Enid,CORA,1,Call,1,13.8,3.21,280.16,2428.02,2266302
PENP-BS-1, 2021-05-04 15:25:02,1SPM,180,Steve Enid,NOFL,1,Call,1,37.25,5.2,46.69,9431.91,2266321
PENP-BS-1, 2021-05-04 15:25:02,1SPM,180,Steve Enid,CANG,2,Call,1,31.71,1.97,46.69,2661.48,2266312
PENP-BS-1, 2021-05-04 15:25:02,1SPM,180,Steve Enid,CORA,2,Call,1,28.16,2.23,46.69,5089.49,2266350
PENP-BS-1, 2021-05-04 15:25:02,1SPM,180,Steve Enid,RUBL,2,Call,1,167.24,1.34,1307.39,11159.53,2266476
PENP-3-1, 2021-06-22 03:20:00,1SPM,180,Christopher Moser-Purdy,AMRO,1,Song,1,2.21,2.09,1073.93,5463.04,2590816
PENP-3-1, 2021-06-22 03:20:00,1SPM,180,Christopher Moser-Purdy,AMRO,1,Song,1,120.48,2.26,1540.86,4295.72,2590860
PENP-3-1, 2021-06-22 03:20:00,1SPM,180,Christopher Moser-Purdy,AMRO,1,Song,1,65.75,1.93,1167.32,4949.42,2590836
PENP-3-1, 2021-06-22 03:20:00,1SPM,180,Christopher Moser-Purdy,RWBL,1,Song,1,4.09,1.71,747.08,5463.04,2590812
PENP-3-1, 2021-06-22 03:20:00,1SPM,180,Christopher Moser-Purdy,RWBL,1,Song,1,63.16,1.25,1680.93,5416.34,2590834
PENP-3-1, 2021-06-22 03:20:00,1SPM,180,Christopher Moser-Purdy,RWBL,1,Call,1,165.31,0.65,4622.57,6210.12,2590872
PENP-3-1, 2021-06-22 03:20:00,1SPM,180,Christopher Moser-Purdy,COYE,1,Song,1,62.85,1.74,2241.25,7610.89,2590827
PENP-3-1, 2021-06-22 03:20:00,1SPM,180,Christopher Moser-Purdy,COYE,1,Song,1,5.16,2,1914.4,7143.97,2590813
PENP-3-1, 2021-06-22 03:20:00,1SPM,180,Christopher Moser-Purdy,COYE,1,Song,1,131.09,1.69,2521.4,6957.2,2590861
PENP-3-1, 2021-06-22 03:20:00,1SPM,180,Christopher Moser-Purdy,GRFG,1,Song,CI 2,61.28,1.81,93.39,3968.87,2590830
PENP-3-1, 2021-06-22 03:20:00,1SPM,180,Christopher Moser-Purdy,GRFG,1,Song,CI 2,0.5,1.73,46.69,2941.63,2590814
PENP-3-1, 2021-06-22 03:20:00,1SPM,180,Christopher Moser-Purdy,GRFG,1,Song,CI 2,121.39,3.47,280.16,3782.1,2590874
PENP-3-1, 2021-06-22 03:20:00,1SPM,180,Christopher Moser-Purdy,MOWI,1,Non-vocal,1,0,3.3,0,11346.3,2590815
PENP-3-1, 2021-06-22 03:20:00,1SPM,180,Christopher Moser-Purdy,MOWI,1,Non-vocal,1,60.26,4.3,46.69,11346.3,2590831
PENP-3-1, 2021-06-22 03:20:00,1SPM,180,Christopher Moser-Purdy,MOWI,1,Non-vocal,1,120.3,4.23,186.77,10832.68,2590857
PENP-3-1, 2021-06-22 03:20:00,1SPM,180,Christopher Moser-Purdy,NOPA,1,Song,1,3.95,1.88,4809.34,9105.06,2590818
PENP-3-1, 2021-06-22 03:20:00,1SPM,180,Christopher Moser-Purdy,NOPA,1,Song,1,123.56,1.59,4809.34,8217.9,2590865
PENP-3-1, 2021-06-22 03:20:00,1SPM,180,Christopher Moser-Purdy,NOPA,1,Song,1,63.83,1.65,4669.26,8357.98,2590832
PENP-3-1, 2021-06-22 03:20:00,1SPM,180,Christopher Moser-Purdy,BRCR,1,Song,1,86.76,1.58,3688.72,8171.21,2590835
PENP-3-1, 2021-06-22 03:20:00,1SPM,180,Christopher Moser-Purdy,BRCR,1,Song,1,11.09,1.6,3782.1,8077.82,2590822
PENP-3-1, 2021-06-22 03:20:00,1SPM,180,Christopher Moser-Purdy,BRCR,1,Song,1,123.93,1.9,3408.56,9245.14,2590847
PENP-3-1, 2021-06-22 03:20:00,1SPM,180,Christopher Moser-Purdy,WIWR,1,Song,1,14.14,3.4,2007.78,7564.2,2590823
PENP-3-1, 2021-06-22 03:20:00,1SPM,180,Christopher Moser-Purdy,WIWR,1,Song,1,80.94,3.62,2848.25,8171.21,2590842
PENP-3-1, 2021-06-22 03:20:00,1SPM,180,Christopher Moser-Purdy,WIWR,1,Song,1,124.98,2.76,2754.86,7330.74,2590867
PENP-3-1, 2021-06-22 03:20:00,1SPM,180,Christopher Moser-Purdy,MAWA,1,Song,1,120.96,1.25,2801.56,7891.05,2590852
PENP-3-1, 2021-06-22 03:20:00,1SPM,180,Christopher Moser-Purdy,MAWA,1,Song,1,13.28,1.51,3035.02,7610.89,2590824
PENP-3-1, 2021-06-22 03:20:00,1SPM,180,Christopher Moser-Purdy,MAWA,1,Song,1,76.46,1.39,2801.56,7517.51,2590837
PENP-3-1, 2021-06-22 03:20:00,1SPM,180,Christopher Moser-Purdy,YEWA,1,Song,1,19.54,1.72,2754.86,8171.21,2590840
PENP-3-1, 2021-06-22 03:20:00,1SPM,180,Christopher Moser-Purdy,YEWA,1,Song,1,64.58,1.62,2007.78,8124.51,2590828
PENP-3-1, 2021-06-22 03:20:00,1SPM,180,Christopher Moser-Purdy,BRCR,2,Call,1,71.74,0.67,6863.81,8498.05,2590848
PENP-3-1, 2021-06-22 03:20:00,1SPM,180,Christopher Moser-Purdy,REVI,1,Song,1,120.19,3.8,1587.55,5182.88,2590856
PENP-3-1, 2021-06-22 03:20:00,1SPM,180,Christopher Moser-Purdy,REVI,1,Song,1,92.16,8.97,1727.63,4856.03,2590854
PENP-3-1, 2021-06-22 03:20:00,1SPM,180,Christopher Moser-Purdy,WTSP,1,Song,1,124.53,4.25,3315.18,5556.42,2590859
PENP-3-1, 2021-06-22 03:20:00,1SPM,180,Christopher Moser-Purdy,UNPA,1,Call,1,121.46,2.6,5042.8,8171.21,2590864
PENP-3-1, 2021-06-22 03:20:00,1SPM,180,Christopher Moser-Purdy,HEWI,1,Non-vocal,1,135.14,2.32,46.69,11252.92,2590868
PENP-3-7, 2021-06-05 01:21:00,1SPM,180,Christopher Moser-Purdy,AMRO,1,Song,1,0.19,3.8,1494.16,4575.88,2587859
PENP-3-7, 2021-06-05 01:21:00,1SPM,180,Christopher Moser-Purdy,AMRO,1,Song,1,60.24,3.85,887.16,4575.88,2587870
PENP-3-7, 2021-06-05 01:21:00,1SPM,180,Christopher Moser-Purdy,AMRO,1,Song,1,122.23,3.23,1167.32,4295.72,2587882
PENP-3-7, 2021-06-05 01:21:00,1SPM,180,Christopher Moser-Purdy,AMRO,2,Song,1,60.6,3.05,1307.39,4062.26,2587871
PENP-3-7, 2021-06-05 01:21:00,1SPM,180,Christopher Moser-Purdy,AMRO,2,Song,1,120.25,2.5,1540.86,4482.49,2587883
PENP-3-7, 2021-06-05 01:21:00,1SPM,180,Christopher Moser-Purdy,AMRO,2,Song,1,0.56,2.24,1494.16,4295.72,2587861
PENP-3-7, 2021-06-05 01:21:00,1SPM,180,Christopher Moser-Purdy,AMRO,3,Song,1,122.99,2.21,1354.09,4202.33,2587885
PENP-3-7, 2021-06-05 01:21:00,1SPM,180,Christopher Moser-Purdy,AMRO,3,Song,1,61.58,2.83,1167.32,4249.03,2587872
PENP-3-7, 2021-06-05 01:21:00,1SPM,180,Christopher Moser-Purdy,AMRO,3,Song,1,4.21,3.04,1634.24,4062.26,2587862
PENP-3-7, 2021-06-05 01:21:00,1SPM,180,Christopher Moser-Purdy,LIBA,1,Non-vocal,1,0,4.61,0,4435.8,2587863
PENP-3-7, 2021-06-05 01:21:00,1SPM,180,Christopher Moser-Purdy,LIBA,1,Non-vocal,1,60.35,4.16,46.69,3922.18,2587873
PENP-3-7, 2021-06-05 01:21:00,1SPM,180,Christopher Moser-Purdy,LIBA,1,Non-vocal,1,120.4,3.76,140.08,2007.78,2587887
PENP-3-7, 2021-06-05 01:21:00,1SPM,180,Christopher Moser-Purdy,LIWI,1,Non-vocal,1,60.56,4.3,46.69,10272.37,2587874
PENP-3-7, 2021-06-05 01:21:00,1SPM,180,Christopher Moser-Purdy,LIWI,1,Non-vocal,1,12.06,4.38,46.69,10365.76,2587866
PENP-3-7, 2021-06-05 01:21:00,1SPM,180,Christopher Moser-Purdy,LIWI,1,Non-vocal,1,120.25,4.65,46.69,10879.38,2587886
PENP-3-7, 2021-06-05 01:21:00,1SPM,180,Christopher Moser-Purdy,WTSP,1,Song,1,132.44,3.94,3268.48,4108.95,2587889
PENP-3-7, 2021-06-05 01:21:00,1SPM,180,Christopher Moser-Purdy,WTSP,1,Song,1,38.7,2.86,3315.18,4342.41,2587868
PENP-3-7, 2021-06-05 01:21:00,1SPM,180,Christopher Moser-Purdy,WTSP,2,Song,1,103.2,3.56,2661.48,3968.87,2587877
PENP-3-7, 2021-06-05 01:21:00,1SPM,180,Christopher Moser-Purdy,WTSP,2,Song,1,136.2,2.98,3735.41,4342.41,2587892
PENP-3-7, 2021-06-05 01:21:00,1SPM,180,Christopher Moser-Purdy,UNWA,1,Song,1,116.74,1.5,2241.25,5883.27,2587881
PENP-3-8, 2021-07-20 03:40:00,1SPM,180,Christopher Moser-Purdy,COYE,1,Song,1,126.9,1.49,2194.55,6023.35,2588967
PENP-3-8, 2021-07-20 03:40:00,1SPM,180,Christopher Moser-Purdy,COYE,1,Song,1,0.33,2,1494.16,6677.04,2588918
PENP-3-8, 2021-07-20 03:40:00,1SPM,180,Christopher Moser-Purdy,COYE,1,Song,1,91.73,1.62,1867.7,6163.42,2588956
PENP-3-8, 2021-07-20 03:40:00,1SPM,180,Christopher Moser-Purdy,LIBA,1,Non-vocal,1,120.19,3.7,46.69,2147.86,2588970
PENP-3-8, 2021-07-20 03:40:00,1SPM,180,Christopher Moser-Purdy,LIBA,1,Non-vocal,1,0.21,4.13,46.69,1914.4,2588920
PENP-3-8, 2021-07-20 03:40:00,1SPM,180,Christopher Moser-Purdy,LIBA,1,Non-vocal,1,60.34,4.31,0,1867.7,2588948
PENP-3-8, 2021-07-20 03:40:00,1SPM,180,Christopher Moser-Purdy,UNPA,1,Call,1,2.44,0.52,5089.49,7704.28,2588922
PENP-3-8, 2021-07-20 03:40:00,1SPM,180,Christopher Moser-Purdy,UNPA,1,Call,1,60.06,0.35,6116.73,7891.05,2588947
PENP-3-8, 2021-07-20 03:40:00,1SPM,180,Christopher Moser-Purdy,GCKI,1,Song,1,65.83,2.05,6023.35,8871.6,2588946
PENP-3-8, 2021-07-20 03:40:00,1SPM,180,Christopher Moser-Purdy,GCKI,1,Song,1,10.83,2.57,6210.12,9852.14,2588923
PENP-3-8, 2021-07-20 03:40:00,1SPM,180,Christopher Moser-Purdy,GCKI,1,Song,1,120.73,1.61,6583.66,8591.44,2588965
PENP-3-8, 2021-07-20 03:40:00,1SPM,180,Christopher Moser-Purdy,WTSP,1,Song,1,13.66,2.39,3268.48,4435.8,2588927
PENP-3-8, 2021-07-20 03:40:00,1SPM,180,Christopher Moser-Purdy,NOFL,1,Call,1,4.63,5.58,1494.16,3642.02,2588925
PENP-3-8, 2021-07-20 03:40:00,1SPM,180,Christopher Moser-Purdy,YRWA,1,Song,1,12.83,1.33,3735.41,6023.35,2588926
PENP-3-8, 2021-07-20 03:40:00,1SPM,180,Christopher Moser-Purdy,YRWA,1,Song,1,62.73,1.81,3408.56,5836.58,2588950
PENP-3-8, 2021-07-20 03:40:00,1SPM,180,Christopher Moser-Purdy,YRWA,1,Song,1,131.21,2.04,3081.71,6163.42,2588971
PENP-3-8, 2021-07-20 03:40:00,1SPM,180,Christopher Moser-Purdy,HETH,1,Song,1,10.01,0.9,2101.17,4529.18,2588931
PENP-3-8, 2021-07-20 03:40:00,1SPM,180,Christopher Moser-Purdy,RESQ,1,Call,1,72.26,4.59,1400.78,9431.91,2588953
PENP-3-8, 2021-07-20 03:40:00,1SPM,180,Christopher Moser-Purdy,UNTR,1,Song,1,13.65,2.54,3268.48,7003.89,2588930
PENP-3-8, 2021-07-20 03:40:00,1SPM,180,Christopher Moser-Purdy,SOSP,1,Song,1,62.48,2.53,2054.47,8217.9,2588952
PENP-3-8, 2021-07-20 03:40:00,1SPM,180,Christopher Moser-Purdy,SOSP,1,Song,1,21.21,2.65,793.77,7750.97,2588933
PENP-3-8, 2021-07-20 03:40:00,1SPM,180,Christopher Moser-Purdy,AMCR,1,Call,1,108.21,1.2,466.93,2241.25,2588960
PENP-3-8, 2021-07-20 03:40:00,1SPM,180,Christopher Moser-Purdy,AMCR,1,Call,1,129.68,0.97,747.08,1867.7,2588977
PENP-3-8, 2021-07-20 03:40:00,1SPM,180,Christopher Moser-Purdy,AMCR,1,Call,1,25.56,1.94,140.08,2474.71,2588934
PENP-3-8, 2021-07-20 03:40:00,1SPM,180,Christopher Moser-Purdy,WTSP,2,Song,1,32.19,5.97,2381.32,4622.57,2588938
PENP-3-8, 2021-07-20 03:40:00,1SPM,180,Christopher Moser-Purdy,MODO,1,Call,1,70.45,2.16,186.77,840.47,2588951
PENP-3-8, 2021-07-20 03:40:00,1SPM,180,Christopher Moser-Purdy,MODO,1,Call,1,120.1,0.74,0,887.16,2588968
PENP-3-8, 2021-07-20 03:40:00,1SPM,180,Christopher Moser-Purdy,MODO,1,Call,1,28.93,3.56,46.69,933.85,2588936
PENP-3-8, 2021-07-20 03:40:00,1SPM,180,Christopher Moser-Purdy,WTSP,3,Song,1,128.95,2.85,3315.18,4715.95,2588981
PENP-3-8, 2021-07-20 03:40:00,1SPM,180,Christopher Moser-Purdy,WTSP,3,Song,1,33.35,4.05,3315.18,5182.88,2588939
PENP-3-8, 2021-07-20 03:40:00,1SPM,180,Christopher Moser-Purdy,WTSP,3,Song,1,61.98,4.01,3688.72,5369.65,2588944
PENP-3-8, 2021-07-20 03:40:00,1SPM,180,Christopher Moser-Purdy,MAWA,1,Song,1,151.55,1.51,2334.63,7704.28,2588979
PENP-3-8, 2021-07-20 03:40:00,1SPM,180,Christopher Moser-Purdy,UNPA,2,Call,1,168.34,0.4,2428.02,5463.04,2588980
PENP-3-8, 2021-07-20 03:40:00,1SPM,180,Christopher Moser-Purdy,AMRO,1,Song,1,60.25,1.36,1447.47,3828.79,2588941
PENP-3-8, 2021-07-20 03:40:00,1SPM,180,Christopher Moser-Purdy,AMRO,1,Song,1,47.31,1.62,793.77,4342.41,2588940
PENP-3-8, 2021-07-20 03:40:00,1SPM,180,Christopher Moser-Purdy,YRWA,2,Song,1,120.09,1.17,1634.24,6023.35,2588964
PENP-3-8, 2021-07-20 03:40:00,1SPM,180,Christopher Moser-Purdy,YRWA,2,Song,1,113.25,1.9,1961.09,6396.89,2588963
PENP-3-5, 2021-06-02 03:23:00,1SPM,180,Christopher Moser-Purdy,ALFL,1,Song,1,127.73,0.72,1447.47,5276.26,2592731
PENP-3-5, 2021-06-02 03:23:00,1SPM,180,Christopher Moser-Purdy,ALFL,1,Song,1,4.54,0.66,1680.93,5743.19,2592700
PENP-3-5, 2021-06-02 03:23:00,1SPM,180,Christopher Moser-Purdy,ALFL,1,Song,1,66.13,0.76,887.16,5743.19,2592714
PENP-3-5, 2021-06-02 03:23:00,1SPM,180,Christopher Moser-Purdy,SOSP,1,Song,1,0.15,3.4,1774.32,6770.43,2592695
PENP-3-5, 2021-06-02 03:23:00,1SPM,180,Christopher Moser-Purdy,SOSP,1,Song,1,66.36,3.35,2007.78,9011.67,2592710
PENP-3-5, 2021-06-02 03:23:00,1SPM,180,Christopher Moser-Purdy,SOSP,1,Song,1,120.23,0.73,2101.17,7330.74,2592725
PENP-3-5, 2021-06-02 03:23:00,1SPM,180,Christopher Moser-Purdy,GCKI,3,Song,1,2.86,2.35,6396.89,8824.9,2592698
PENP-3-5, 2021-06-02 03:23:00,1SPM,180,Christopher Moser-Purdy,GCKI,3,Song,1,136.3,2.03,6443.58,9338.52,2592740
PENP-3-5, 2021-06-02 03:23:00,1SPM,180,Christopher Moser-Purdy,GCKI,3,Song,1,86.34,1.89,6910.51,9105.06,2592730
PENP-3-5, 2021-06-02 03:23:00,1SPM,180,Christopher Moser-Purdy,AMRE,1,Song,1,13.36,1.43,3455.25,7657.59,2592703
PENP-3-5, 2021-06-02 03:23:00,1SPM,180,Christopher Moser-Purdy,COYE,1,Song,1,121.31,1.6,2801.56,6957.2,2592726
PENP-3-5, 2021-06-02 03:23:00,1SPM,180,Christopher Moser-Purdy,COYE,1,Song,1,48.65,1.96,2054.47,6583.66,2592707
PENP-3-5, 2021-06-02 03:23:00,1SPM,180,Christopher Moser-Purdy,COYE,1,Song,1,67.93,1.63,2801.56,7143.97,2592708
PENP-3-5, 2021-06-02 03:23:00,1SPM,180,Christopher Moser-Purdy,CSWA,2,Song,1,36.18,2.23,2287.94,8357.98,2592705
PENP-3-5, 2021-06-02 03:23:00,1SPM,180,Christopher Moser-Purdy,CSWA,2,Song,1,63.73,1.85,2988.33,8451.36,2592713
PENP-3-5, 2021-06-02 03:23:00,1SPM,180,Christopher Moser-Purdy,CSWA,2,Song,1,120.15,2.08,2381.32,8824.9,2592724
PENP-3-5, 2021-06-02 03:23:00,1SPM,180,Christopher Moser-Purdy,RWBL,1,Song,1,72.31,1.53,513.62,4715.95,2592718
PENP-3-5, 2021-06-02 03:23:00,1SPM,180,Christopher Moser-Purdy,RWBL,1,Song,1,148.33,1.62,980.54,4809.34,2592737
PENP-3-5, 2021-06-02 03:23:00,1SPM,180,Christopher Moser-Purdy,UNPA,1,Call,1,82.75,0.24,1260.7,7750.97,2592720
PENP-3-5, 2021-06-02 03:23:00,1SPM,180,Christopher Moser-Purdy,RESQ,1,Call,1,26.16,2.99,466.93,11766.54,2592704
PENP-3-5, 2021-06-02 03:23:00,1SPM,180,Christopher Moser-Purdy,YRWA,1,Song,1,7.68,1.77,2334.63,5649.81,2592701
PENP-3-5, 2021-06-02 03:23:00,1SPM,180,Christopher Moser-Purdy,YRWA,1,Song,1,132.1,1.61,3501.95,7237.35,2592739
PENP-3-5, 2021-06-02 03:23:00,1SPM,180,Christopher Moser-Purdy,GCKI,2,Song,1,5.5,2.98,5182.88,8824.9,2592697
PENP-3-5, 2021-06-02 03:23:00,1SPM,180,Christopher Moser-Purdy,GCKI,2,Song,1,61.99,2.15,5929.96,9571.98,2592728
PENP-3-5, 2021-06-02 03:23:00,1SPM,180,Christopher Moser-Purdy,GCKI,2,Song,1,123.4,1.93,6863.81,9338.52,2592733
PENP-3-5, 2021-06-02 03:23:00,1SPM,180,Christopher Moser-Purdy,CSWA,1,Song,1,72.28,2.41,2708.17,8124.51,2592717
PENP-3-5, 2021-06-02 03:23:00,1SPM,180,Christopher Moser-Purdy,CSWA,1,Song,1,8.51,2.13,2614.79,7797.67,2592702
PENP-3-5, 2021-06-02 03:23:00,1SPM,180,Christopher Moser-Purdy,SPPE,1,Song,CI 1,79.01,1.89,1727.63,3875.49,2592719
PENP-3-5, 2021-06-02 03:23:00,1SPM,180,Christopher Moser-Purdy,SPPE,1,Song,CI 1,40.53,1.23,2101.17,3875.49,2592706
PENP-3-5, 2021-06-02 03:23:00,1SPM,180,Christopher Moser-Purdy,SPPE,1,Song,CI 1,146.01,2.7,1774.32,4015.56,2592736
PENP-3-5, 2021-06-02 03:23:00,1SPM,180,Christopher Moser-Purdy,GCKI,1,Song,1,128.41,3.09,6023.35,9385.21,2592734
PENP-3-5, 2021-06-02 03:23:00,1SPM,180,Christopher Moser-Purdy,GCKI,1,Song,1,0.2,3.23,4295.72,9245.14,2592693
PENP-3-5, 2021-06-02 03:23:00,1SPM,180,Christopher Moser-Purdy,GCKI,1,Song,1,84.61,2.78,5976.65,9245.14,2592729
PENP-3-5, 2021-06-02 03:23:00,1SPM,180,Christopher Moser-Purdy,WTSP,1,Song,1,65.53,1.13,3221.79,4249.03,2592716
PENP-3-5, 2021-06-02 03:23:00,1SPM,180,Christopher Moser-Purdy,LIBA,1,Non-vocal,1,0.03,3.96,0,6583.66,2592696
PENP-3-5, 2021-06-02 03:23:00,1SPM,180,Christopher Moser-Purdy,LIBA,1,Non-vocal,1,120.23,3.96,0,5136.19,2592732
PENP-3-5, 2021-06-02 03:23:00,1SPM,180,Christopher Moser-Purdy,LIBA,1,Non-vocal,1,60.21,3.92,93.39,8171.21,2592712
PENP-3-5, 2021-06-02 03:23:00,1SPM,180,Christopher Moser-Purdy,COYE,2,Song,1,61.66,1.87,1914.4,6630.35,2592709
PENP-3-5, 2021-06-02 03:23:00,1SPM,180,Christopher Moser-Purdy,UNPA,2,Call,1,127.5,1.21,5136.19,8451.36,2592735
PENP-3-5, 2021-06-02 03:23:00,1SPM,180,Christopher Moser-Purdy,SOSP,2,Song,1,2.69,2.12,1447.47,7891.05,2592699
PENP-3-5, 2021-06-02 03:23:00,1SPM,180,Christopher Moser-Purdy,SOSP,2,Song,1,60.4,1.38,4062.26,6256.81,2592715
PENP-3-5, 2021-06-02 03:23:00,1SPM,180,Christopher Moser-Purdy,SOSP,2,Song,1,122.89,2.57,1774.32,8638.13,2592727
PENP-3-5, 2021-06-02 03:23:00,1SPM,180,Christopher Moser-Purdy,AMCR,1,Song,1,87.19,0.7,653.7,2147.86,2592722
PENP-4-4, 2021-05-23 12:00:00,1SPM,180,Christopher Moser-Purdy,HEBA,1,Non-vocal,1,120.35,4.08,46.69,11486.38,2588094
PENP-4-4, 2021-05-23 12:00:00,1SPM,180,Christopher Moser-Purdy,HEBA,1,Non-vocal,1,0.24,4.11,186.77,10972.76,2588082
PENP-4-4, 2021-05-23 12:00:00,1SPM,180,Christopher Moser-Purdy,MOBA,1,Non-vocal,1,60.16,3.37,93.39,11252.92,2588088
PENP-4-4, 2021-05-23 12:00:00,1SPM,180,Christopher Moser-Purdy,MOBA,1,Non-vocal,1,16.93,4.07,46.69,11673.15,2588089
